property_id,month,avg_temp_c,rainfall_mm,pest_alert,maintenance_risk_score
1,January,19,2.6,Damp Woodlice,3
1,February,6,4.1,Wasps,4
1,March,19,2.9,None,3
1,April,22,0.9,None,3
1,May,8,0.7,Damp Woodlice,1
1,June,8,4.1,None,2
1,July,12,1.9,Wasps,2
1,August,5,3.9,None,2
1,September,8,2.3,Rodents,3
1,October,14,2.6,None,3
1,November,18,4.5,Rodents,4
1,December,12,4.6,None,4
2,January,9,3.8,Wasps,10
2,February,20,3.7,None,2
2,March,14,3.1,None,3
2,April,17,4.8,None,4
2,May,13,1.3,None,4
2,June,19,5.0,Damp Woodlice,1
2,July,4,4.8,None,1
2,August,22,1.5,None,1
2,September,16,2.2,None,4
2,October,2,0.5,None,1
2,November,10,2.9,Damp Woodlice,4
2,December,7,1.0,None,5
3,January,21,2.9,Rodents,3
3,February,4,2.2,Wasps,2
3,March,9,1.8,None,1
3,April,22,3.9,None,6
3,May,17,0.8,None,8
3,June,15,3.4,Damp Woodlice,1
3,July,3,1.5,None,4
3,August,4,3.6,None,1
3,September,12,0.6,Rodents,2
3,October,14,4.7,None,2
3,November,14,3.5,Rodents,4
3,December,6,4.1,None,1
4,January,13,0.7,None,1
4,February,21,4.8,None,3
4,March,10,4.0,None,2
4,April,14,2.4,None,4
4,May,21,1.8,None,1
4,June,6,2.2,Rodents,2
4,July,12,2.1,None,6
4,August,10,1.0,None,6
4,September,19,2.8,None,5
4,October,4,3.2,None,4
4,November,15,2.2,Wasps,7
4,December,9,3.1,None,6
5,January,10,1.9,None,1
5,February,10,2.4,None,1
5,March,9,3.7,None,2
5,April,6,1.9,Damp Woodlice,3
5,May,14,4.1,None,3
5,June,22,4.9,None,6
5,July,8,2.7,Wasps,6
5,August,11,3.8,None,2
5,September,10,4.2,Wasps,1
5,October,8,3.2,Wasps,1
5,November,16,4.7,Damp Woodlice,3
5,December,4,4.2,None,4
6,January,6,3.4,Rodents,2
6,February,14,0.8,None,4
6,March,19,2.8,None,4
6,April,13,3.7,None,1
6,May,9,3.5,None,1
6,June,22,3.5,Wasps,3
6,July,15,1.0,None,5
6,August,18,3.0,None,2
6,September,14,2.6,None,2
6,October,2,2.7,None,1
6,November,6,2.1,None,2
6,December,13,2.6,None,4
7,January,11,0.7,Damp Woodlice,1
7,February,22,1.0,None,2
7,March,19,1.2,None,4
7,April,14,3.3,None,7
7,May,2,3.8,None,4
7,June,14,0.5,Rodents,3
7,July,4,3.1,None,2
7,August,8,2.6,None,4
7,September,22,1.9,None,4
7,October,13,2.1,Damp Woodlice,2
7,November,11,4.6,None,2
7,December,9,1.9,None,7
8,January,14,2.4,None,6
8,February,17,3.4,None,2
8,March,17,1.8,None,6
8,April,13,4.8,Damp Woodlice,2
8,May,19,2.8,None,4
8,June,16,2.7,Rodents,5
8,July,9,1.8,None,3
8,August,16,3.0,None,4
8,September,5,3.1,None,3
8,October,3,3.9,Wasps,2
8,November,5,3.8,None,2
8,December,3,2.5,None,1
9,January,5,4.0,Damp Woodlice,3
9,February,21,3.3,Rodents,5
9,March,8,4.1,None,3
9,April,7,2.0,None,3
9,May,18,4.9,None,1
9,June,15,4.6,Rodents,2
9,July,6,1.6,Rodents,2
9,August,14,2.7,None,3
9,September,14,2.5,None,1
9,October,10,3.6,Wasps,4
9,November,12,3.1,Rodents,1
9,December,16,3.4,Rodents,1
10,January,14,1.5,None,2
10,February,12,4.2,None,2
10,March,17,4.0,None,1
10,April,22,4.0,Wasps,1
10,May,7,2.5,None,9
10,June,6,4.5,None,3
10,July,13,1.6,None,2
10,August,22,1.9,None,2
10,September,4,3.7,None,9
10,October,20,1.5,None,1
10,November,12,4.2,None,4
10,December,17,0.8,None,1
11,January,13,4.5,None,5
11,February,6,0.8,None,2
11,March,8,3.3,None,6
11,April,16,4.4,None,5
11,May,5,3.2,None,4
11,June,6,1.6,None,2
11,July,21,3.7,Damp Woodlice,1
11,August,11,1.4,Rodents,2
11,September,11,3.4,None,2
11,October,5,1.6,None,1
11,November,2,4.9,None,2
11,December,20,2.4,Rodents,2
12,January,4,0.6,None,6
12,February,3,4.8,None,3
12,March,18,4.0,None,4
12,April,19,2.9,None,5
12,May,18,4.6,None,2
12,June,14,3.1,None,1
12,July,15,3.8,None,1
12,August,15,1.0,None,1
12,September,7,1.0,None,1
12,October,13,2.9,None,3
12,November,6,3.9,Rodents,1
12,December,2,2.0,None,1
13,January,20,3.3,None,3
13,February,20,1.3,Damp Woodlice,5
13,March,5,1.5,Damp Woodlice,1
13,April,2,1.6,Wasps,4
13,May,7,4.7,None,4
13,June,9,2.4,Damp Woodlice,3
13,July,20,2.2,None,1
13,August,18,4.9,Damp Woodlice,1
13,September,11,4.0,None,1
13,October,2,2.2,Rodents,3
13,November,9,2.6,Wasps,4
13,December,8,3.8,None,2
14,January,15,0.6,Wasps,1
14,February,2,3.9,None,3
14,March,18,4.9,Wasps,1
14,April,6,3.7,Damp Woodlice,5
14,May,18,2.4,Wasps,4
14,June,4,3.1,None,4
14,July,20,0.8,None,2
14,August,10,4.3,Rodents,4
14,September,12,1.9,Wasps,1
14,October,6,4.0,None,2
14,November,16,2.6,Wasps,3
14,December,8,2.5,None,1
15,January,11,4.2,None,1
15,February,12,1.2,None,3
15,March,3,3.5,None,2
15,April,14,4.3,None,2
15,May,5,4.1,None,5
15,June,9,1.1,None,3
15,July,22,0.9,None,1
15,August,4,1.4,None,2
15,September,12,1.1,None,1
15,October,20,2.4,None,4
15,November,15,1.3,None,2
15,December,16,4.5,None,10
16,January,22,1.8,None,4
16,February,10,2.2,None,2
16,March,19,4.1,None,3
16,April,17,2.0,None,3
16,May,7,0.6,Damp Woodlice,1
16,June,10,0.8,Rodents,3
16,July,9,4.9,None,7
16,August,19,4.2,Rodents,1
16,September,9,3.1,None,4
16,October,7,1.3,Wasps,3
16,November,2,3.7,None,2
16,December,8,4.3,None,4
17,January,7,2.7,None,5
17,February,2,2.9,None,10
17,March,6,2.0,None,6
17,April,6,3.1,Damp Woodlice,1
17,May,13,4.8,None,4
17,June,12,1.9,Rodents,5
17,July,15,4.1,None,3
17,August,19,3.6,None,3
17,September,20,4.2,None,3
17,October,2,4.8,Damp Woodlice,4
17,November,20,0.6,None,2
17,December,5,4.7,None,7
18,January,13,4.9,Damp Woodlice,5
18,February,22,3.8,None,1
18,March,9,3.6,Rodents,1
18,April,3,2.2,Damp Woodlice,2
18,May,17,4.5,None,4
18,June,17,4.0,None,2
18,July,4,4.1,None,8
18,August,5,0.8,None,6
18,September,4,3.0,None,1
18,October,21,4.5,Wasps,4
18,November,7,3.2,None,1
18,December,8,4.9,None,3
19,January,11,1.6,None,10
19,February,17,1.2,None,4
19,March,22,3.2,None,5
19,April,22,1.8,None,5
19,May,14,2.6,None,3
19,June,19,2.2,None,4
19,July,16,0.7,None,3
19,August,10,3.0,None,7
19,September,4,3.5,Wasps,4
19,October,20,1.5,Damp Woodlice,6
19,November,15,4.8,None,4
19,December,9,2.6,None,7
20,January,20,4.6,None,2
20,February,16,1.3,Damp Woodlice,2
20,March,6,0.7,None,7
20,April,22,1.2,Wasps,3
20,May,4,0.9,Damp Woodlice,3
20,June,18,2.6,None,4
20,July,6,1.2,Wasps,1
20,August,20,4.0,Damp Woodlice,3
20,September,10,2.2,None,4
20,October,10,2.3,None,4
20,November,12,3.6,Wasps,9
20,December,13,0.6,None,3
21,January,17,4.4,None,2
21,February,16,4.0,None,4
21,March,4,1.3,Rodents,4
21,April,18,4.4,None,2
21,May,18,2.3,None,1
21,June,8,4.3,None,4
21,July,13,3.7,None,4
21,August,22,4.7,None,2
21,September,21,2.5,None,4
21,October,13,2.0,Rodents,3
21,November,4,1.8,Damp Woodlice,2
21,December,8,4.4,None,2
22,January,15,2.8,None,1
22,February,6,3.4,None,1
22,March,21,4.1,None,3
22,April,14,4.3,None,2
22,May,18,4.2,None,1
22,June,13,3.0,None,3
22,July,5,2.7,None,3
22,August,10,1.7,None,3
22,September,18,3.9,None,4
22,October,6,3.7,None,3
22,November,15,2.3,None,2
22,December,9,3.6,Wasps,4
23,January,13,2.8,None,2
23,February,17,1.1,Wasps,2
23,March,12,3.4,Rodents,2
23,April,11,2.4,None,3
23,May,11,2.6,Damp Woodlice,5
23,June,20,3.1,Damp Woodlice,4
23,July,18,1.0,None,3
23,August,6,1.1,Wasps,4
23,September,16,1.1,Rodents,2
23,October,17,2.0,None,3
23,November,2,2.5,None,2
23,December,7,2.7,None,1
24,January,15,3.4,None,4
24,February,3,2.9,Damp Woodlice,1
24,March,18,1.4,None,2
24,April,13,1.9,None,7
24,May,7,0.8,None,9
24,June,18,3.2,None,2
24,July,17,2.1,None,6
24,August,9,3.8,None,7
24,September,18,1.3,None,1
24,October,22,1.7,None,1
24,November,3,3.5,None,1
24,December,5,2.4,None,3
25,January,6,1.4,None,1
25,February,5,3.5,None,2
25,March,5,2.8,None,3
25,April,5,2.7,Damp Woodlice,3
25,May,8,2.1,None,2
25,June,17,4.6,None,4
25,July,2,0.6,Damp Woodlice,5
25,August,17,1.2,None,7
25,September,5,4.6,Wasps,4
25,October,11,1.7,Damp Woodlice,5
25,November,11,2.1,Rodents,4
25,December,5,4.3,Damp Woodlice,1
26,January,22,1.3,Wasps,4
26,February,10,4.5,None,6
26,March,14,2.3,None,4
26,April,17,4.1,None,2
26,May,3,4.9,None,1
26,June,20,2.7,None,4
26,July,14,4.0,None,2
26,August,17,1.0,None,1
26,September,22,1.9,Wasps,2
26,October,12,2.8,None,1
26,November,9,2.7,None,4
26,December,19,4.5,None,1
27,January,7,2.8,Damp Woodlice,4
27,February,4,3.9,Wasps,3
27,March,3,2.8,None,4
27,April,9,0.9,None,4
27,May,17,2.5,Rodents,6
27,June,2,1.0,Damp Woodlice,1
27,July,21,4.8,None,2
27,August,16,4.8,Damp Woodlice,1
27,September,16,2.0,Rodents,4
27,October,13,3.7,None,7
27,November,12,2.1,None,3
27,December,13,3.7,None,8
28,January,15,1.0,None,2
28,February,14,1.5,Rodents,2
28,March,5,3.9,Damp Woodlice,10
28,April,20,1.1,None,4
28,May,18,1.1,None,1
28,June,15,4.3,None,2
28,July,7,3.8,None,6
28,August,21,4.5,None,4
28,September,21,4.6,None,3
28,October,12,4.9,None,2
28,November,21,3.7,Damp Woodlice,3
28,December,19,4.4,None,2
29,January,21,3.7,Wasps,2
29,February,22,4.9,None,7
29,March,12,3.7,None,4
29,April,15,3.5,Damp Woodlice,3
29,May,15,4.1,None,1
29,June,3,3.5,Wasps,5
29,July,10,1.2,None,6
29,August,19,0.6,None,1
29,September,19,4.4,None,4
29,October,11,3.6,None,9
29,November,12,4.8,None,7
29,December,21,4.4,Damp Woodlice,4
30,January,22,3.7,Rodents,2
30,February,8,1.8,None,7
30,March,7,3.8,None,5
30,April,19,1.7,None,6
30,May,16,3.7,Wasps,5
30,June,21,0.7,None,3
30,July,20,3.0,None,7
30,August,9,4.8,None,2
30,September,19,2.3,None,2
30,October,12,2.1,Wasps,4
30,November,22,0.5,None,4
30,December,22,3.3,None,1
31,January,12,2.2,None,1
31,February,19,3.8,Damp Woodlice,10
31,March,13,2.8,None,4
31,April,22,1.4,None,1
31,May,19,2.9,None,2
31,June,8,4.4,None,1
31,July,15,3.4,None,2
31,August,12,0.7,Rodents,5
31,September,19,0.8,None,3
31,October,16,3.3,None,1
31,November,5,2.9,Rodents,1
31,December,20,0.7,Wasps,3
32,January,5,1.8,None,1
32,February,16,2.2,None,1
32,March,19,1.5,Wasps,3
32,April,6,1.8,Wasps,3
32,May,2,3.0,None,1
32,June,20,3.2,None,1
32,July,13,1.5,None,2
32,August,9,3.3,None,1
32,September,20,4.3,None,4
32,October,4,1.8,None,5
32,November,20,2.7,None,2
32,December,9,1.0,None,2
33,January,16,2.0,None,2
33,February,13,4.1,None,2
33,March,9,4.0,None,4
33,April,13,1.1,None,4
33,May,13,4.0,None,1
33,June,21,0.9,Damp Woodlice,2
33,July,8,1.7,Rodents,1
33,August,2,4.3,Rodents,4
33,September,8,4.6,None,4
33,October,6,2.1,None,3
33,November,18,2.8,None,1
33,December,21,3.6,None,2
34,January,7,3.0,Rodents,2
34,February,17,4.7,None,9
34,March,10,2.2,None,8
34,April,13,2.2,None,1
34,May,22,2.0,Damp Woodlice,3
34,June,10,3.1,None,4
34,July,13,3.1,None,1
34,August,14,4.9,None,4
34,September,13,2.7,None,1
34,October,6,2.5,None,3
34,November,7,1.2,None,1
34,December,15,4.2,None,4
35,January,17,1.4,None,6
35,February,3,1.1,None,2
35,March,3,4.5,None,5
35,April,7,2.8,Damp Woodlice,1
35,May,11,4.8,Damp Woodlice,4
35,June,7,1.5,Rodents,2
35,July,7,3.3,Rodents,2
35,August,12,4.7,None,1
35,September,14,1.1,Damp Woodlice,10
35,October,18,3.6,None,1
35,November,21,3.2,None,1
35,December,6,4.6,Damp Woodlice,1
36,January,22,2.4,None,1
36,February,15,1.5,None,4
36,March,20,0.9,Rodents,6
36,April,4,1.8,None,4
36,May,2,3.7,None,1
36,June,14,3.4,None,3
36,July,5,1.2,None,3
36,August,19,2.4,Wasps,3
36,September,14,3.9,None,4
36,October,19,3.0,None,3
36,November,14,3.8,Rodents,1
36,December,16,4.0,None,1
37,January,14,4.0,None,1
37,February,22,0.5,None,5
37,March,21,2.5,None,5
37,April,21,0.7,None,4
37,May,18,1.8,Wasps,1
37,June,7,3.4,Damp Woodlice,2
37,July,18,1.8,None,10
37,August,9,3.3,None,3
37,September,2,4.9,Rodents,6
37,October,13,3.5,None,2
37,November,4,4.6,None,3
37,December,10,1.5,Wasps,4
38,January,20,0.5,None,7
38,February,4,2.8,Damp Woodlice,1
38,March,10,4.4,None,3
38,April,14,3.0,Wasps,3
38,May,16,3.6,None,1
38,June,10,0.8,None,2
38,July,9,4.1,None,3
38,August,2,3.7,None,3
38,September,12,0.8,None,4
38,October,8,4.5,None,2
38,November,8,1.6,None,3
38,December,8,4.3,None,3
39,January,5,1.0,None,7
39,February,2,3.9,Damp Woodlice,1
39,March,13,3.3,None,3
39,April,18,1.8,None,2
39,May,15,2.7,None,3
39,June,7,2.6,None,7
39,July,2,0.6,None,1
39,August,21,4.4,None,6
39,September,17,4.8,None,2
39,October,8,2.4,Damp Woodlice,3
39,November,10,2.5,Damp Woodlice,2
39,December,10,4.1,None,4
40,January,6,2.6,None,9
40,February,22,2.8,None,4
40,March,19,4.4,None,8
40,April,3,1.5,None,1
40,May,12,1.7,None,3
40,June,15,1.0,None,2
40,July,22,3.4,None,6
40,August,18,2.7,None,1
40,September,11,2.6,None,2
40,October,12,2.4,Damp Woodlice,4
40,November,4,0.9,None,3
40,December,11,3.7,None,4
41,January,16,4.0,None,4
41,February,7,4.3,None,5
41,March,4,1.4,None,1
41,April,17,3.0,None,9
41,May,4,1.0,None,1
41,June,14,1.9,None,3
41,July,6,1.1,None,1
41,August,13,4.4,None,4
41,September,19,4.7,Wasps,2
41,October,19,1.3,None,4
41,November,22,2.9,None,4
41,December,4,2.5,None,3
42,January,2,0.5,None,2
42,February,17,2.9,Wasps,4
42,March,17,1.8,None,3
42,April,2,3.0,None,7
42,May,9,1.2,Damp Woodlice,4
42,June,9,1.7,None,2
42,July,21,4.1,None,3
42,August,19,4.1,None,1
42,September,11,1.0,None,4
42,October,21,2.7,None,2
42,November,19,0.6,None,3
42,December,16,3.8,None,2
43,January,8,2.0,Wasps,4
43,February,16,3.6,Damp Woodlice,8
43,March,6,0.8,None,1
43,April,7,1.4,Damp Woodlice,4
43,May,5,4.9,Rodents,4
43,June,16,1.6,None,2
43,July,5,2.8,None,4
43,August,11,4.7,None,7
43,September,19,2.8,None,3
43,October,3,4.4,None,1
43,November,15,2.0,None,6
43,December,14,4.1,None,8
44,January,17,3.6,None,5
44,February,17,0.9,None,1
44,March,22,1.2,None,1
44,April,9,1.9,Damp Woodlice,3
44,May,16,3.8,None,9
44,June,6,1.6,None,10
44,July,11,2.9,None,2
44,August,12,3.8,None,2
44,September,6,2.5,None,3
44,October,22,2.8,None,1
44,November,13,4.0,None,1
44,December,19,4.2,None,7
45,January,19,1.2,None,4
45,February,5,0.9,Damp Woodlice,1
45,March,6,1.3,None,8
45,April,5,0.6,None,4
45,May,18,3.3,None,1
45,June,21,3.7,None,8
45,July,4,2.6,None,3
45,August,15,4.2,Damp Woodlice,1
45,September,10,2.9,None,3
45,October,8,4.8,None,7
45,November,14,1.4,None,2
45,December,7,3.0,Rodents,1
46,January,20,2.1,Damp Woodlice,4
46,February,7,4.1,None,3
46,March,19,5.0,Wasps,3
46,April,19,5.0,None,3
46,May,22,2.4,None,2
46,June,8,2.2,None,3
46,July,16,2.5,Wasps,1
46,August,21,0.6,None,6
46,September,9,1.5,Wasps,3
46,October,18,3.0,None,2
46,November,16,2.1,Damp Woodlice,6
46,December,9,1.5,None,1
47,January,20,4.6,Rodents,3
47,February,7,2.7,None,1
47,March,11,0.7,None,4
47,April,3,4.6,None,4
47,May,5,4.4,None,1
47,June,22,2.2,None,1
47,July,20,1.2,None,2
47,August,14,4.9,None,1
47,September,11,4.0,None,6
47,October,20,3.9,None,3
47,November,18,2.5,None,2
47,December,8,2.7,None,2
48,January,18,1.6,None,6
48,February,20,0.9,None,4
48,March,8,1.9,Rodents,1
48,April,7,4.9,None,4
48,May,16,0.7,None,2
48,June,6,3.9,Rodents,1
48,July,9,4.8,None,3
48,August,5,1.9,None,3
48,September,19,1.5,None,3
48,October,21,3.8,None,7
48,November,14,3.1,None,1
48,December,3,1.8,None,3
49,January,22,4.8,None,7
49,February,13,4.4,None,10
49,March,14,2.8,None,3
49,April,21,2.9,Wasps,7
49,May,19,4.7,Wasps,8
49,June,11,2.0,None,2
49,July,13,2.1,Damp Woodlice,3
49,August,22,1.7,Wasps,1
49,September,10,1.5,None,4
49,October,4,3.8,None,2
49,November,20,1.2,None,3
49,December,6,1.4,None,7
50,January,8,4.4,None,2
50,February,6,3.5,None,2
50,March,19,2.9,None,2
50,April,6,3.8,Wasps,4
50,May,11,2.5,None,3
50,June,8,1.0,None,7
50,July,21,3.1,None,2
50,August,2,2.1,None,4
50,September,21,2.6,Damp Woodlice,2
50,October,17,2.6,None,5
50,November,2,4.7,Rodents,2
50,December,8,3.9,Damp Woodlice,6
