report_id,property_id,issue_reported,date,urgency,status
1,5,Toilet Blocked,2025-06-02,2,Investigating
2,5,Broken Lock,2025-06-02,5,Investigating
3,7,Toilet Blocked,2025-06-02,5,Resolved
4,7,Toilet Blocked,2025-06-02,3,Resolved
5,7,Damp Patch,2025-06-02,4,Resolved
6,8,No Heating,2025-06-02,1,Pending
7,8,Broken Lock,2025-06-02,4,Resolved
8,8,Broken Lock,2025-06-02,2,Resolved
9,9,Leaking Tap,2025-06-02,3,Investigating
10,10,Broken Lock,2025-06-02,2,Resolved
11,10,Mould Growth,2025-06-02,5,Pending
12,11,Damp Patch,2025-06-02,4,Pending
13,11,Leaking Tap,2025-06-02,4,Pending
14,12,No Heating,2025-06-02,1,Resolved
15,13,Fuse Tripped,2025-06-02,5,Resolved
16,13,Damp Patch,2025-06-02,2,Resolved
17,13,Mould Growth,2025-06-02,3,Pending
18,14,Broken Lock,2025-06-02,5,Resolved
19,15,Leaking Tap,2025-06-02,4,Pending
20,15,No Heating,2025-06-02,4,Investigating
21,15,Broken Lock,2025-06-02,2,Pending
22,16,No Heating,2025-06-02,1,Resolved
23,16,Broken Lock,2025-06-02,5,Investigating
24,17,Leaking Tap,2025-06-02,5,Pending
25,17,Fuse Tripped,2025-06-02,1,Resolved
26,17,Damp Patch,2025-06-02,3,Investigating
27,18,Fuse Tripped,2025-06-02,4,Resolved
28,18,No Heating,2025-06-02,4,Pending
29,19,Leaking Tap,2025-06-02,5,Resolved
30,21,Mould Growth,2025-06-02,4,Investigating
31,21,Leaking Tap,2025-06-02,5,Investigating
32,21,Mould Growth,2025-06-02,1,Pending
33,23,Leaking Tap,2025-06-02,3,Investigating
34,23,Leaking Tap,2025-06-02,2,Pending
35,23,Mould Growth,2025-06-02,5,Resolved
36,27,Toilet Blocked,2025-06-02,3,Resolved
37,28,Damp Patch,2025-06-02,5,Investigating
38,28,Damp Patch,2025-06-02,3,Investigating
39,28,Leaking Tap,2025-06-02,2,Resolved
40,29,Mould Growth,2025-06-02,3,Investigating
41,29,Fuse Tripped,2025-06-02,5,Investigating
42,30,Toilet Blocked,2025-06-02,5,Resolved
43,30,Broken Lock,2025-06-02,1,Resolved
44,30,Leaking Tap,2025-06-02,1,Resolved
45,31,Fuse Tripped,2025-06-02,1,Investigating
46,31,Broken Lock,2025-06-02,3,Investigating
47,32,Toilet Blocked,2025-06-02,1,Investigating
48,33,Damp Patch,2025-06-02,5,Investigating
49,33,Toilet Blocked,2025-06-02,5,Resolved
50,33,Damp Patch,2025-06-02,2,Pending
51,35,No Heating,2025-06-02,4,Resolved
52,36,Damp Patch,2025-06-02,4,Investigating
53,36,Damp Patch,2025-06-02,4,Investigating
54,36,Fuse Tripped,2025-06-02,5,Resolved
55,38,Mould Growth,2025-06-02,2,Investigating
56,39,Toilet Blocked,2025-06-02,4,Investigating
57,39,Broken Lock,2025-06-02,3,Pending
58,40,Mould Growth,2025-06-02,3,Investigating
59,40,Leaking Tap,2025-06-02,3,Investigating
60,40,Broken Lock,2025-06-02,2,Pending
61,41,Mould Growth,2025-06-02,3,Pending
62,41,Leaking Tap,2025-06-02,3,Investigating
63,42,Toilet Blocked,2025-06-02,4,Resolved
64,43,Leaking Tap,2025-06-02,5,Investigating
65,43,Leaking Tap,2025-06-02,3,Pending
66,43,Mould Growth,2025-06-02,5,Resolved
67,44,Fuse Tripped,2025-06-02,3,Pending
68,44,Leaking Tap,2025-06-02,1,Resolved
69,44,Toilet Blocked,2025-06-02,1,Resolved
70,45,Toilet Blocked,2025-06-02,3,Investigating
71,45,Broken Lock,2025-06-02,2,Pending
72,45,Fuse Tripped,2025-06-02,5,Resolved
73,46,Damp Patch,2025-06-02,1,Investigating
74,46,Toilet Blocked,2025-06-02,5,Pending
75,47,No Heating,2025-06-02,5,Pending
76,48,No Heating,2025-06-02,1,Resolved
77,49,Toilet Blocked,2025-06-02,4,Pending
78,49,Toilet Blocked,2025-06-02,2,Pending
79,50,Broken Lock,2025-06-02,4,Resolved
80,51,Fuse Tripped,2025-06-02,3,Resolved
81,52,Toilet Blocked,2025-06-02,1,Pending
82,52,Toilet Blocked,2025-06-02,5,Pending
83,54,Broken Lock,2025-06-02,2,Pending
84,55,Fuse Tripped,2025-06-02,4,Pending
85,55,Toilet Blocked,2025-06-02,3,Pending
86,55,No Heating,2025-06-02,3,Investigating
87,57,Leaking Tap,2025-06-02,4,Investigating
88,57,Mould Growth,2025-06-02,5,Resolved
89,58,Fuse Tripped,2025-06-02,5,Resolved
90,59,Damp Patch,2025-06-02,1,Resolved
91,59,Damp Patch,2025-06-02,4,Investigating
92,60,Toilet Blocked,2025-06-02,2,Pending
93,60,Toilet Blocked,2025-06-02,3,Resolved
94,61,Damp Patch,2025-06-02,5,Investigating
95,62,Fuse Tripped,2025-06-02,4,Investigating
96,62,Leaking Tap,2025-06-02,1,Resolved
97,62,Toilet Blocked,2025-06-02,1,Pending
98,63,Broken Lock,2025-06-02,3,Pending
99,65,Broken Lock,2025-06-02,2,Resolved
100,65,Fuse Tripped,2025-06-02,3,Resolved
101,66,Mould Growth,2025-06-02,5,Pending
102,66,Leaking Tap,2025-06-02,3,Investigating
103,67,No Heating,2025-06-02,1,Resolved
104,68,Damp Patch,2025-06-02,4,Investigating
105,68,Mould Growth,2025-06-02,3,Investigating
106,70,Leaking Tap,2025-06-02,5,Pending
107,70,Damp Patch,2025-06-02,2,Resolved
108,71,Broken Lock,2025-06-02,5,Resolved
109,72,Toilet Blocked,2025-06-02,5,Resolved
110,72,Fuse Tripped,2025-06-02,5,Investigating
111,72,Fuse Tripped,2025-06-02,2,Pending
112,74,Mould Growth,2025-06-02,3,Pending
113,74,Mould Growth,2025-06-02,1,Pending
114,74,Fuse Tripped,2025-06-02,5,Investigating
115,75,Mould Growth,2025-06-02,5,Pending
116,76,Leaking Tap,2025-06-02,5,Resolved
117,78,Toilet Blocked,2025-06-02,5,Resolved
118,80,Fuse Tripped,2025-06-02,1,Resolved
119,80,Damp Patch,2025-06-02,5,Resolved
120,80,Broken Lock,2025-06-02,5,Pending
121,81,Toilet Blocked,2025-06-02,3,Investigating
122,81,No Heating,2025-06-02,4,Resolved
123,81,Fuse Tripped,2025-06-02,1,Investigating
124,82,Mould Growth,2025-06-02,1,Pending
125,83,Leaking Tap,2025-06-02,1,Investigating
126,83,No Heating,2025-06-02,1,Resolved
127,83,No Heating,2025-06-02,3,Resolved
128,84,Fuse Tripped,2025-06-02,2,Investigating
129,85,Leaking Tap,2025-06-02,4,Resolved
130,85,Fuse Tripped,2025-06-02,4,Resolved
131,85,No Heating,2025-06-02,5,Pending
132,86,No Heating,2025-06-02,2,Investigating
133,86,Broken Lock,2025-06-02,5,Pending
134,87,Fuse Tripped,2025-06-02,1,Pending
135,88,Broken Lock,2025-06-02,5,Resolved
136,88,Mould Growth,2025-06-02,4,Pending
137,89,Broken Lock,2025-06-02,3,Pending
138,90,Damp Patch,2025-06-02,1,Pending
139,90,Fuse Tripped,2025-06-02,4,Investigating
140,92,Damp Patch,2025-06-02,1,Pending
141,94,Mould Growth,2025-06-02,1,Pending
142,94,Toilet Blocked,2025-06-02,1,Resolved
143,94,Broken Lock,2025-06-02,2,Investigating
144,95,Fuse Tripped,2025-06-02,1,Pending
145,96,Damp Patch,2025-06-02,5,Resolved
146,96,Mould Growth,2025-06-02,5,Investigating
147,97,Damp Patch,2025-06-02,3,Pending
148,97,Toilet Blocked,2025-06-02,5,Pending
149,98,Leaking Tap,2025-06-02,3,Pending
150,98,Mould Growth,2025-06-02,5,Investigating
151,98,Damp Patch,2025-06-02,4,Investigating
152,99,No Heating,2025-06-02,3,Investigating
153,99,Toilet Blocked,2025-06-02,4,Investigating
154,99,Leaking Tap,2025-06-02,4,Resolved
155,100,Leaking Tap,2025-06-02,4,Pending
