construction_type_Edwardian Stone,construction_type_Modern Timber Frame,construction_type_Post-War Concrete,construction_type_Victorian Brick,age_years,hvac_age,plumbing_age,roof_age,total_incidents,urgent_incidents,open_issues
0.0,0.0,0.0,1.0,0.6024251885597507,-0.18442963435188806,-0.5929164022334807,-0.6538708711689246,0.6204086910835553,-0.06337242505244785,-1.0660035817780522
0.0,0.0,0.0,1.0,-1.16454145066225,1.4115960475394522,-0.08615024647836911,-1.3997311804870893,0.6204086910835553,3.105248827569942,-1.0660035817780522
0.0,0.0,1.0,0.0,-1.5510654029920627,-1.0711105687359659,-1.5050954825926817,-1.1511110773810345,-0.07667972586425956,-0.06337242505244785,-1.0660035817780522
0.0,0.0,1.0,0.0,-1.5510654029920627,-1.0711105687359659,-1.5050954825926817,-1.1511110773810345,-0.7737681428120745,-1.119579509259911,-1.0660035817780522
1.0,0.0,0.0,0.0,-0.17062271609987464,1.5889322344162677,-0.4915631710824584,1.5837100567855698,0.6204086910835553,2.0490417433624786,1.0660035817780522
0.0,0.0,1.0,0.0,1.4306908006950636,0.7022513000321898,-0.28885670878041375,-0.5295608196158972,0.6204086910835553,-1.119579509259911,-1.0660035817780522
0.0,1.0,0.0,0.0,-1.1093237431865626,-1.0711105687359659,-1.0996825579885923,-0.032320613403787335,0.6204086910835553,2.0490417433624786,-1.0660035817780522
0.0,1.0,0.0,0.0,-1.302585719351469,0.5249151131553743,-0.5929164022334807,-0.032320613403787335,-0.07667972586425956,-1.119579509259911,0.0
0.0,0.0,0.0,1.0,-1.495847695516375,-0.7164381949823349,-1.302389020290637,-0.9024909742749796,1.3174971080313704,0.9928346591550155,0.0
0.0,1.0,0.0,0.0,-0.6123643759053748,1.5889322344162677,-0.694269633384503,1.2107799021264873,-1.4708565597598895,-0.06337242505244785,0.0
0.0,0.0,1.0,0.0,-1.4130211343028438,-0.18442963435188806,-1.0996825579885923,-0.6538708711689246,1.3174971080313704,-0.06337242505244785,1.0660035817780522
1.0,0.0,0.0,0.0,1.4030819469572198,-0.18442963435188806,0.11655621582367552,0.9621597990204324,1.3174971080313704,0.9928346591550155,-1.0660035817780522
0.0,0.0,1.0,0.0,1.2926465320058447,0.3475789262785587,-0.18750347762939143,-0.778180922721952,0.6204086910835553,0.9928346591550155,0.0
0.0,0.0,0.0,1.0,0.7128606035111258,1.7662684212930833,0.7246756027298095,-0.9024909742749796,0.6204086910835553,0.9928346591550155,-1.0660035817780522
0.0,0.0,1.0,0.0,0.24351008996778178,0.8795874869090055,-0.08615024647836911,-0.5295608196158972,-0.7737681428120745,-0.06337242505244785,2.1320071635561044
0.0,0.0,1.0,0.0,0.6024251885597507,0.17024273940174312,1.3327949896359432,1.4594000052325422,-1.4708565597598895,-1.119579509259911,0.0
0.0,0.0,1.0,0.0,1.0993845558409383,-1.4257829424895971,1.231441758484921,-0.28094071650984226,-0.07667972586425956,0.9928346591550155,1.0660035817780522
0.0,0.0,0.0,1.0,-0.22584042357556217,-0.5391020081055192,1.6368546830890103,0.7135396959143774,1.3174971080313704,-0.06337242505244785,0.0
0.0,0.0,1.0,0.0,1.4582996544329072,1.943604608169899,0.21790944697469783,-0.032320613403787335,1.3174971080313704,0.9928346591550155,-1.0660035817780522
0.0,0.0,1.0,0.0,1.485908508170751,-0.18442963435188806,-0.8969760956865477,-0.6538708711689246,-1.4708565597598895,-1.119579509259911,-1.0660035817780522
0.0,1.0,0.0,0.0,0.9889491408895633,1.5889322344162677,0.015202984672653203,0.7135396959143774,-1.4708565597598895,-1.119579509259911,2.1320071635561044
0.0,0.0,1.0,0.0,-0.22584042357556217,-0.8937743818591504,0.3192626781257202,0.340609541255295,-1.4708565597598895,-1.119579509259911,-1.0660035817780522
0.0,0.0,0.0,1.0,-1.3301945730893125,-0.8937743818591504,-0.694269633384503,-0.9024909742749796,0.6204086910835553,-0.06337242505244785,1.0660035817780522
0.0,0.0,0.0,1.0,1.154602263316626,0.5249151131553743,-0.08615024647836911,0.8378497474674049,-0.07667972586425956,-0.06337242505244785,-1.0660035817780522
0.0,1.0,0.0,0.0,-0.004969593672812065,1.4115960475394522,1.4341482207869656,-1.5240412320401169,-0.07667972586425956,-1.119579509259911,-1.0660035817780522
0.0,1.0,0.0,0.0,0.7680783109868132,1.943604608169899,-0.28885670878041375,-1.1511110773810345,0.6204086910835553,-1.119579509259911,-1.0660035817780522
0.0,0.0,1.0,0.0,-0.6123643759053748,0.8795874869090055,-1.302389020290637,1.3350899536795147,0.6204086910835553,-1.119579509259911,-1.0660035817780522
0.0,0.0,1.0,0.0,1.4582996544329072,1.2342598606626367,1.6368546830890103,-1.1511110773810345,-1.4708565597598895,-0.06337242505244785,1.0660035817780522
0.0,0.0,1.0,0.0,1.4306908006950636,-0.8937743818591504,-0.18750347762939143,1.4594000052325422,-0.7737681428120745,-0.06337242505244785,1.0660035817780522
0.0,0.0,0.0,1.0,-1.0817148894487187,1.7662684212930833,-0.28885670878041375,0.340609541255295,-1.4708565597598895,-0.06337242505244785,-1.0660035817780522
0.0,1.0,0.0,0.0,-1.5786742567299066,-1.2484467556127816,-1.6064487137437038,-1.3997311804870893,1.3174971080313704,-0.06337242505244785,1.0660035817780522
0.0,0.0,0.0,1.0,-0.8056263520702811,-1.2484467556127816,1.0287352961828764,0.340609541255295,-0.07667972586425956,-1.119579509259911,0.0
0.0,0.0,1.0,0.0,1.2374288245301572,-0.8937743818591504,0.8260288338808317,0.340609541255295,-0.07667972586425956,-0.06337242505244785,1.0660035817780522
0.0,1.0,0.0,0.0,0.29872779744346933,1.2342598606626367,1.4341482207869656,0.8378497474674049,0.6204086910835553,2.0490417433624786,-1.0660035817780522
0.0,0.0,1.0,0.0,-0.14301386236203087,-0.007093447475072472,-0.08615024647836911,1.0864698505734598,0.6204086910835553,-0.06337242505244785,-1.0660035817780522
1.0,0.0,0.0,0.0,0.6576428960354382,1.2342598606626367,0.11655621582367552,-1.1511110773810345,1.3174971080313704,0.9928346591550155,1.0660035817780522
0.0,0.0,0.0,1.0,-0.7780174983324374,0.17024273940174312,-1.302389020290637,0.7135396959143774,0.6204086910835553,-1.119579509259911,-1.0660035817780522
0.0,0.0,1.0,0.0,0.29872779744346933,-1.6031191293664127,-1.0996825579885923,1.2107799021264873,-1.4708565597598895,-1.119579509259911,0.0
0.0,0.0,1.0,0.0,0.574816334821907,-1.2484467556127816,1.535501451937988,-1.3997311804870893,-1.4708565597598895,-0.06337242505244785,1.0660035817780522
0.0,0.0,0.0,1.0,1.4030819469572198,1.2342598606626367,-0.5929164022334807,-0.5295608196158972,0.6204086910835553,0.9928346591550155,2.1320071635561044
0.0,0.0,1.0,0.0,0.7128606035111258,1.4115960475394522,-0.8969760956865477,1.3350899536795147,-1.4708565597598895,-0.06337242505244785,1.0660035817780522
1.0,0.0,0.0,0.0,1.4582996544329072,-0.36176582122870365,1.231441758484921,0.340609541255295,1.3174971080313704,0.9928346591550155,-1.0660035817780522
0.0,0.0,1.0,0.0,1.2098199707923134,-1.0711105687359659,-0.9983293268375699,1.0864698505734598,-0.7737681428120745,-0.06337242505244785,1.0660035817780522
1.0,0.0,0.0,0.0,-0.11540500862418711,0.7022513000321898,0.11655621582367552,1.3350899536795147,1.3174971080313704,3.105248827569942,0.0
0.0,0.0,0.0,1.0,-1.4682388417785315,-0.5391020081055192,-1.2010357891396146,-0.778180922721952,-1.4708565597598895,-1.119579509259911,1.0660035817780522
0.0,0.0,1.0,0.0,1.1822111170544696,-0.5391020081055192,-0.694269633384503,0.58922964436135,1.3174971080313704,0.9928346591550155,1.0660035817780522
1.0,0.0,0.0,0.0,-0.060187301148499586,-0.7164381949823349,-0.4915631710824584,0.2162994897022676,-1.4708565597598895,-1.119579509259911,0.0
1.0,0.0,0.0,0.0,-0.7780174983324374,1.4115960475394522,-0.9983293268375699,-1.3997311804870893,0.6204086910835553,-0.06337242505244785,-1.0660035817780522
0.0,0.0,0.0,1.0,0.6576428960354382,-1.2484467556127816,1.6368546830890103,1.4594000052325422,0.6204086910835553,0.9928346591550155,1.0660035817780522
0.0,0.0,1.0,0.0,1.3478642394815323,0.7022513000321898,0.21790944697469783,0.340609541255295,-1.4708565597598895,-1.119579509259911,-1.0660035817780522
0.0,0.0,0.0,1.0,-0.8884529132838125,-0.7164381949823349,-0.08615024647836911,-1.5240412320401169,-1.4708565597598895,-0.06337242505244785,-1.0660035817780522
1.0,0.0,0.0,0.0,-0.28105813105124966,-0.007093447475072472,0.015202984672653203,1.2107799021264873,-0.7737681428120745,0.9928346591550155,1.0660035817780522
1.0,0.0,0.0,0.0,0.9337314334138759,-0.8937743818591504,-0.694269633384503,-0.4052507680628697,1.3174971080313704,0.9928346591550155,-1.0660035817780522
0.0,0.0,0.0,1.0,-0.8884529132838125,0.17024273940174312,-1.2010357891396146,-1.3997311804870893,0.6204086910835553,-0.06337242505244785,0.0
0.0,0.0,1.0,0.0,0.4091632123948444,-1.4257829424895971,1.7382079142400326,0.4649195928083225,-0.07667972586425956,-0.06337242505244785,2.1320071635561044
0.0,0.0,0.0,1.0,-1.3578034268271564,0.17024273940174312,-1.0996825579885923,-0.28094071650984226,1.3174971080313704,0.9928346591550155,-1.0660035817780522
1.0,0.0,0.0,0.0,1.4030819469572198,-1.0711105687359659,1.7382079142400326,0.7135396959143774,-1.4708565597598895,-0.06337242505244785,0.0
0.0,0.0,0.0,1.0,-0.7780174983324374,1.7662684212930833,-1.0996825579885923,0.09198943814924013,1.3174971080313704,0.9928346591550155,-1.0660035817780522
0.0,1.0,0.0,0.0,0.685251749773282,-0.18442963435188806,-0.694269633384503,1.0864698505734598,-0.07667972586425956,-0.06337242505244785,0.0
0.0,0.0,1.0,0.0,0.8785137259381883,-0.18442963435188806,-0.08615024647836911,-1.026801025828007,-1.4708565597598895,-1.119579509259911,0.0
1.0,0.0,0.0,0.0,0.7128606035111258,0.17024273940174312,1.6368546830890103,1.4594000052325422,-0.07667972586425956,-0.06337242505244785,0.0
1.0,0.0,0.0,0.0,-1.3854122805650002,-0.007093447475072472,-0.8969760956865477,-1.1511110773810345,0.6204086910835553,-0.06337242505244785,1.0660035817780522
0.0,0.0,1.0,0.0,-1.3854122805650002,-0.007093447475072472,-0.8969760956865477,-1.026801025828007,0.6204086910835553,-1.119579509259911,0.0
0.0,0.0,1.0,0.0,-0.4191023997404685,0.3475789262785587,-0.39020993993143605,-0.9024909742749796,-0.7737681428120745,-0.06337242505244785,-1.0660035817780522
0.0,1.0,0.0,0.0,-0.08779615488634335,1.7662684212930833,1.231441758484921,0.9621597990204324,1.3174971080313704,-1.119579509259911,-1.0660035817780522
0.0,1.0,0.0,0.0,0.21590123622993804,-1.0711105687359659,1.7382079142400326,-1.026801025828007,-0.7737681428120745,-0.06337242505244785,1.0660035817780522
0.0,0.0,0.0,1.0,-0.7227997908567498,1.4115960475394522,-0.8969760956865477,-0.5295608196158972,1.3174971080313704,-1.119579509259911,-1.0660035817780522
0.0,0.0,1.0,0.0,-0.6399732296432186,0.17024273940174312,-0.694269633384503,1.0864698505734598,1.3174971080313704,2.0490417433624786,1.0660035817780522
1.0,0.0,0.0,0.0,0.6024251885597507,-0.18442963435188806,1.535501451937988,-1.3997311804870893,1.3174971080313704,-0.06337242505244785,-1.0660035817780522
0.0,1.0,0.0,0.0,-1.3301945730893125,-1.4257829424895971,-1.302389020290637,-0.28094071650984226,-0.07667972586425956,-1.119579509259911,0.0
0.0,1.0,0.0,0.0,1.0717757021030947,-0.7164381949823349,1.0287352961828764,0.2162994897022676,-0.7737681428120745,-1.119579509259911,-1.0660035817780522
0.0,0.0,0.0,1.0,0.29872779744346933,-1.0711105687359659,-1.0996825579885923,1.2107799021264873,-0.07667972586425956,-1.119579509259911,1.0660035817780522
0.0,0.0,0.0,1.0,1.5411262156464385,0.3475789262785587,0.5219691404277648,0.58922964436135,-0.07667972586425956,-0.06337242505244785,-1.0660035817780522
0.0,0.0,1.0,0.0,-1.1369325969244062,-1.4257829424895971,-0.39020993993143605,-0.1566306649568148,1.3174971080313704,-0.06337242505244785,2.1320071635561044
0.0,1.0,0.0,0.0,1.5411262156464385,-0.5391020081055192,0.8260288338808317,-0.6538708711689246,-0.7737681428120745,-1.119579509259911,0.0
0.0,1.0,0.0,0.0,0.7128606035111258,1.4115960475394522,1.535501451937988,0.09198943814924013,1.3174971080313704,-1.119579509259911,-1.0660035817780522
0.0,0.0,1.0,0.0,0.5472074810840631,-0.7164381949823349,1.231441758484921,1.5837100567855698,0.6204086910835553,0.9928346591550155,-1.0660035817780522
0.0,0.0,0.0,1.0,-1.0264971819730313,-0.7164381949823349,0.4206159092767425,-0.28094071650984226,-0.07667972586425956,-0.06337242505244785,-1.0660035817780522
0.0,0.0,1.0,0.0,1.1269934095787821,-0.18442963435188806,-0.7956228645355253,1.5837100567855698,0.6204086910835553,-0.06337242505244785,-1.0660035817780522
1.0,0.0,0.0,0.0,0.8232960184625008,-1.4257829424895971,1.4341482207869656,0.340609541255295,-0.7737681428120745,-0.06337242505244785,0.0
1.0,0.0,0.0,0.0,-0.8608440595459687,0.3475789262785587,-0.39020993993143605,1.5837100567855698,1.3174971080313704,0.9928346591550155,1.0660035817780522
0.0,0.0,1.0,0.0,1.4306908006950636,-1.6031191293664127,0.8260288338808317,-0.778180922721952,-0.07667972586425956,-0.06337242505244785,0.0
0.0,1.0,0.0,0.0,-0.22584042357556217,-1.2484467556127816,1.7382079142400326,1.4594000052325422,0.6204086910835553,-0.06337242505244785,0.0
1.0,0.0,0.0,0.0,-0.6675820833810624,1.4115960475394522,-0.28885670878041375,-1.5240412320401169,-1.4708565597598895,-1.119579509259911,0.0
0.0,0.0,1.0,0.0,-1.2473680118757813,0.8795874869090055,-0.39020993993143605,-0.5295608196158972,0.6204086910835553,0.9928346591550155,0.0
1.0,0.0,0.0,0.0,-1.523456549254219,-0.8937743818591504,-1.4037422514416593,-1.026801025828007,-0.07667972586425956,0.9928346591550155,1.0660035817780522
0.0,0.0,0.0,1.0,-0.5295378146918436,0.5249151131553743,1.535501451937988,0.7135396959143774,0.6204086910835553,-0.06337242505244785,0.0
0.0,0.0,0.0,1.0,-0.9712794744973438,0.7022513000321898,-1.302389020290637,0.4649195928083225,-0.07667972586425956,-0.06337242505244785,0.0
0.0,0.0,1.0,0.0,1.2098199707923134,0.3475789262785587,0.015202984672653203,-1.275421128934062,-1.4708565597598895,-1.119579509259911,0.0
0.0,1.0,0.0,0.0,0.7128606035111258,-1.0711105687359659,1.0287352961828764,-0.4052507680628697,-1.4708565597598895,-0.06337242505244785,1.0660035817780522
1.0,0.0,0.0,0.0,0.13307467501640674,0.17024273940174312,-0.08615024647836911,1.2107799021264873,-1.4708565597598895,-1.119579509259911,-1.0660035817780522
0.0,0.0,1.0,0.0,-0.6123643759053748,-0.5391020081055192,0.015202984672653203,1.0864698505734598,-0.07667972586425956,-0.06337242505244785,0.0
0.0,1.0,0.0,0.0,-0.30866698478909343,0.5249151131553743,0.4206159092767425,-1.5240412320401169,0.6204086910835553,0.9928346591550155,-1.0660035817780522
0.0,0.0,1.0,0.0,-0.584755522167531,0.7022513000321898,1.231441758484921,0.7135396959143774,-0.7737681428120745,-1.119579509259911,1.0660035817780522
1.0,0.0,0.0,0.0,0.49198977360837565,0.8795874869090055,0.11655621582367552,1.0864698505734598,-0.07667972586425956,-1.119579509259911,0.0
1.0,0.0,0.0,0.0,-0.8884529132838125,-0.7164381949823349,0.8260288338808317,-1.275421128934062,-0.7737681428120745,0.9928346591550155,0.0
0.0,1.0,0.0,0.0,-0.6399732296432186,-1.2484467556127816,1.3327949896359432,1.4594000052325422,-1.4708565597598895,-1.119579509259911,1.0660035817780522
0.0,0.0,1.0,0.0,-0.8056263520702811,-0.5391020081055192,-0.8969760956865477,-1.5240412320401169,1.3174971080313704,2.0490417433624786,2.1320071635561044
1.0,0.0,0.0,0.0,-1.495847695516375,-0.7164381949823349,-1.302389020290637,-0.9024909742749796,-0.7737681428120745,-0.06337242505244785,1.0660035817780522
1.0,0.0,0.0,0.0,-1.3854122805650002,-0.007093447475072472,-0.8969760956865477,-0.778180922721952,-0.7737681428120745,-0.06337242505244785,0.0
