property_id,sensor_type,reading,timestamp,alert_triggered
1,Boiler Pressure,41.43 psi,2025-06-03 01:28:21,False
1,Humidity,67.16%,2025-06-03 01:29:18,True
2,Boiler Pressure,57.68 psi,2025-06-03 01:29:14,True
3,Humidity,26.79%,2025-06-03 01:28:37,False
3,Water Flow,52.23 gal/hr,2025-06-03 01:28:42,False
3,Humidity,14.77%,2025-06-03 01:28:23,True
4,CO2,84.41 ppm,2025-06-03 01:29:11,False
4,CO2,86.02 ppm,2025-06-03 01:28:39,True
4,Boiler Pressure,84.6 psi,2025-06-03 01:28:25,False
5,Boiler Pressure,25.64 psi,2025-06-03 01:29:07,True
5,Humidity,23.85%,2025-06-03 01:29:12,True
6,Water Flow,24.56 gal/hr,2025-06-03 01:28:40,False
7,Humidity,55.98%,2025-06-03 01:29:09,False
7,Humidity,64.69%,2025-06-03 01:29:17,True
8,Boiler Pressure,27.27 psi,2025-06-03 01:29:04,True
9,CO2,65.87 ppm,2025-06-03 01:28:46,True
9,Water Flow,96.38 gal/hr,2025-06-03 01:29:09,False
10,Water Flow,85.96 gal/hr,2025-06-03 01:28:27,True
11,CO2,86.72 ppm,2025-06-03 01:28:47,False
11,CO2,67.17 ppm,2025-06-03 01:28:41,True
12,Boiler Pressure,23.6 psi,2025-06-03 01:28:59,True
12,CO2,49.65 ppm,2025-06-03 01:28:53,True
13,Water Flow,77.32 gal/hr,2025-06-03 01:28:21,False
14,Humidity,80.58%,2025-06-03 01:28:24,True
14,Humidity,21.8%,2025-06-03 01:29:18,True
15,Boiler Pressure,96.99 psi,2025-06-03 01:28:20,False
16,CO2,86.29 ppm,2025-06-03 01:28:47,True
16,Humidity,53.35%,2025-06-03 01:28:20,True
17,Humidity,47.49%,2025-06-03 01:28:30,True
17,CO2,87.94 ppm,2025-06-03 01:28:56,True
18,Humidity,71.57%,2025-06-03 01:28:43,False
18,Water Flow,64.54 gal/hr,2025-06-03 01:28:32,True
19,Water Flow,69.07 gal/hr,2025-06-03 01:29:20,True
19,CO2,55.27 ppm,2025-06-03 01:29:02,False
19,CO2,90.32 ppm,2025-06-03 01:28:22,True
20,Boiler Pressure,85.76 psi,2025-06-03 01:28:57,False
20,Water Flow,90.98 gal/hr,2025-06-03 01:28:28,False
20,CO2,30.09 ppm,2025-06-03 01:28:51,True
21,Boiler Pressure,85.94 psi,2025-06-03 01:28:20,True
21,Humidity,63.14%,2025-06-03 01:28:24,False
22,CO2,86.64 ppm,2025-06-03 01:28:58,False
23,Humidity,92.65%,2025-06-03 01:28:28,False
23,Humidity,87.68%,2025-06-03 01:29:02,True
24,CO2,50.63 ppm,2025-06-03 01:29:06,False
25,CO2,45.33 ppm,2025-06-03 01:28:32,True
25,Water Flow,64.14 gal/hr,2025-06-03 01:28:45,True
26,Humidity,79.1%,2025-06-03 01:28:56,True
26,Water Flow,40.07 gal/hr,2025-06-03 01:28:33,False
26,CO2,57.58 ppm,2025-06-03 01:28:51,True
27,Boiler Pressure,51.64 psi,2025-06-03 01:28:28,True
28,Humidity,79.26%,2025-06-03 01:28:31,False
28,Humidity,47.84%,2025-06-03 01:29:15,True
28,CO2,17.35 ppm,2025-06-03 01:28:29,False
29,Boiler Pressure,8.44 psi,2025-06-03 01:28:44,False
29,Boiler Pressure,39.35 psi,2025-06-03 01:29:06,False
30,Boiler Pressure,2.07 psi,2025-06-03 01:28:38,True
30,Boiler Pressure,90.68 psi,2025-06-03 01:29:12,False
30,Boiler Pressure,26.18 psi,2025-06-03 01:29:20,True
31,Humidity,61.8%,2025-06-03 01:28:36,False
32,Water Flow,95.8 gal/hr,2025-06-03 01:28:42,True
33,Water Flow,1.41 gal/hr,2025-06-03 01:28:31,False
33,Humidity,82.73%,2025-06-03 01:28:40,False
33,Water Flow,22.45 gal/hr,2025-06-03 01:29:14,True
34,CO2,28.8 ppm,2025-06-03 01:29:04,False
35,Boiler Pressure,43.13 psi,2025-06-03 01:28:50,True
35,Boiler Pressure,99.52 psi,2025-06-03 01:28:36,False
36,Boiler Pressure,41.83 psi,2025-06-03 01:28:38,False
36,Boiler Pressure,2.88 psi,2025-06-03 01:29:13,False
36,Boiler Pressure,61.77 psi,2025-06-03 01:29:02,True
37,Humidity,8.57%,2025-06-03 01:28:53,False
37,Boiler Pressure,87.14 psi,2025-06-03 01:28:32,False
38,Boiler Pressure,71.33 psi,2025-06-03 01:29:19,False
38,CO2,7.31 ppm,2025-06-03 01:28:22,True
38,Water Flow,33.29 gal/hr,2025-06-03 01:29:01,True
39,CO2,99.67 ppm,2025-06-03 01:29:18,True
39,Water Flow,25.37 gal/hr,2025-06-03 01:28:48,False
40,Humidity,67.13%,2025-06-03 01:28:53,True
40,Water Flow,58.05 gal/hr,2025-06-03 01:29:15,False
41,Humidity,93.03%,2025-06-03 01:28:32,False
42,Water Flow,31.73 gal/hr,2025-06-03 01:29:01,False
43,CO2,11.68 ppm,2025-06-03 01:28:22,True
44,Humidity,87.17%,2025-06-03 01:28:49,False
45,CO2,92.62 ppm,2025-06-03 01:28:33,False
45,CO2,61.29 ppm,2025-06-03 01:28:26,False
45,CO2,43.58 ppm,2025-06-03 01:28:47,True
46,Humidity,76.37%,2025-06-03 01:28:20,True
46,Humidity,5.32%,2025-06-03 01:28:46,True
47,Boiler Pressure,18.31 psi,2025-06-03 01:28:27,False
48,Boiler Pressure,70.6 psi,2025-06-03 01:28:25,False
48,Water Flow,99.52 gal/hr,2025-06-03 01:28:26,False
49,Humidity,35.65%,2025-06-03 01:29:20,False
50,Humidity,11.25%,2025-06-03 01:29:00,True
50,Water Flow,34.96 gal/hr,2025-06-03 01:28:59,True
51,Boiler Pressure,83.5 psi,2025-06-03 01:29:10,False
51,Boiler Pressure,58.35 psi,2025-06-03 01:28:39,True
52,Boiler Pressure,41.64 psi,2025-06-03 01:28:36,True
52,Boiler Pressure,76.83 psi,2025-06-03 01:29:03,True
52,CO2,2.6 ppm,2025-06-03 01:29:18,True
53,CO2,59.03 ppm,2025-06-03 01:28:58,True
53,CO2,15.38 ppm,2025-06-03 01:28:40,True
54,Humidity,45.41%,2025-06-03 01:28:58,False
54,Water Flow,32.94 gal/hr,2025-06-03 01:29:16,True
55,Humidity,32.49%,2025-06-03 01:28:47,True
55,Boiler Pressure,86.33 psi,2025-06-03 01:28:51,False
55,CO2,79.81 ppm,2025-06-03 01:28:55,True
56,Humidity,9.26%,2025-06-03 01:28:48,False
56,Boiler Pressure,24.01 psi,2025-06-03 01:28:56,False
56,Water Flow,2.05 gal/hr,2025-06-03 01:28:21,True
57,Humidity,77.95%,2025-06-03 01:29:11,False
58,Boiler Pressure,12.06 psi,2025-06-03 01:29:08,False
58,Humidity,73.59%,2025-06-03 01:28:53,False
58,Boiler Pressure,35.9 psi,2025-06-03 01:28:27,True
59,Boiler Pressure,48.96 psi,2025-06-03 01:29:04,False
59,Humidity,26.85%,2025-06-03 01:28:32,False
60,Humidity,81.1%,2025-06-03 01:29:14,True
61,Humidity,9.29%,2025-06-03 01:28:48,False
61,Humidity,67.64%,2025-06-03 01:28:52,True
62,Water Flow,29.07 gal/hr,2025-06-03 01:28:53,False
62,Water Flow,90.72 gal/hr,2025-06-03 01:28:39,False
63,Boiler Pressure,98.42 psi,2025-06-03 01:29:16,False
63,Boiler Pressure,52.31 psi,2025-06-03 01:29:20,False
64,Water Flow,55.1 gal/hr,2025-06-03 01:29:05,True
64,Water Flow,51.07 gal/hr,2025-06-03 01:29:00,False
64,Water Flow,46.47 gal/hr,2025-06-03 01:28:55,False
65,CO2,58.56 ppm,2025-06-03 01:28:23,True
65,Water Flow,74.05 gal/hr,2025-06-03 01:29:07,False
66,Boiler Pressure,84.29 psi,2025-06-03 01:28:25,True
67,Humidity,87.68%,2025-06-03 01:28:21,False
68,Humidity,75.74%,2025-06-03 01:28:49,False
68,CO2,34.13 ppm,2025-06-03 01:29:06,True
69,Boiler Pressure,7.82 psi,2025-06-03 01:28:21,False
70,Water Flow,43.38 gal/hr,2025-06-03 01:28:59,True
70,Water Flow,39.49 gal/hr,2025-06-03 01:28:55,True
70,Boiler Pressure,65.58 psi,2025-06-03 01:29:06,False
71,Humidity,86.88%,2025-06-03 01:28:37,False
71,CO2,61.85 ppm,2025-06-03 01:28:20,False
71,Humidity,80.46%,2025-06-03 01:28:25,True
72,Boiler Pressure,1.39 psi,2025-06-03 01:28:37,True
73,Boiler Pressure,85.9 psi,2025-06-03 01:28:27,True
74,Boiler Pressure,64.97 psi,2025-06-03 01:29:05,False
74,Boiler Pressure,8.61 psi,2025-06-03 01:28:56,False
75,Humidity,42.19%,2025-06-03 01:29:17,True
76,Boiler Pressure,73.88 psi,2025-06-03 01:29:15,False
77,Humidity,1.96%,2025-06-03 01:28:28,False
77,Boiler Pressure,20.13 psi,2025-06-03 01:29:06,False
78,CO2,0.79 ppm,2025-06-03 01:28:44,False
79,Humidity,73.71%,2025-06-03 01:28:27,False
79,Water Flow,48.75 gal/hr,2025-06-03 01:28:45,False
80,Humidity,23.19%,2025-06-03 01:28:57,True
80,Water Flow,42.2 gal/hr,2025-06-03 01:28:31,False
80,Water Flow,26.78 gal/hr,2025-06-03 01:28:41,False
81,Water Flow,49.48 gal/hr,2025-06-03 01:28:30,False
81,Humidity,69.75%,2025-06-03 01:28:57,True
82,CO2,72.62 ppm,2025-06-03 01:29:01,False
83,Humidity,23.21%,2025-06-03 01:28:50,True
83,CO2,92.17 ppm,2025-06-03 01:28:25,False
84,CO2,72.3 ppm,2025-06-03 01:28:22,False
85,CO2,79.6 ppm,2025-06-03 01:29:12,True
85,Boiler Pressure,28.25 psi,2025-06-03 01:29:13,True
86,Humidity,12.91%,2025-06-03 01:28:23,True
86,Boiler Pressure,60.57 psi,2025-06-03 01:29:10,True
86,Humidity,94.31%,2025-06-03 01:28:49,False
87,Boiler Pressure,20.94 psi,2025-06-03 01:28:41,True
87,Water Flow,35.88 gal/hr,2025-06-03 01:28:41,False
88,Boiler Pressure,17.47 psi,2025-06-03 01:28:34,True
88,Water Flow,33.77 gal/hr,2025-06-03 01:28:27,True
89,Boiler Pressure,12.07 psi,2025-06-03 01:29:17,True
89,Humidity,25.78%,2025-06-03 01:28:26,False
89,CO2,76.94 ppm,2025-06-03 01:28:52,False
90,Water Flow,70.64 gal/hr,2025-06-03 01:28:34,False
91,Water Flow,97.47 gal/hr,2025-06-03 01:28:31,True
91,Water Flow,50.73 gal/hr,2025-06-03 01:28:24,True
92,Water Flow,87.09 gal/hr,2025-06-03 01:29:07,False
92,Boiler Pressure,72.83 psi,2025-06-03 01:29:10,False
92,Humidity,73.26%,2025-06-03 01:28:21,True
93,CO2,33.46 ppm,2025-06-03 01:28:40,True
94,Boiler Pressure,43.91 psi,2025-06-03 01:28:49,False
95,Boiler Pressure,83.48 psi,2025-06-03 01:29:17,False
96,CO2,50.5 ppm,2025-06-03 01:28:38,True
96,CO2,37.24 ppm,2025-06-03 01:28:28,False
97,Boiler Pressure,15.16 psi,2025-06-03 01:28:54,False
97,Boiler Pressure,13.8 psi,2025-06-03 01:29:06,False
98,Humidity,89.81%,2025-06-03 01:28:23,False
98,Water Flow,44.26 gal/hr,2025-06-03 01:29:17,True
99,Water Flow,8.48 gal/hr,2025-06-03 01:28:40,False
99,Humidity,98.19%,2025-06-03 01:29:07,True
99,Humidity,6.15%,2025-06-03 01:29:13,True
100,Boiler Pressure,90.25 psi,2025-06-03 01:28:50,True
100,CO2,41.93 ppm,2025-06-03 01:28:57,False
100,CO2,90.92 ppm,2025-06-03 01:28:32,True
