log_id,property_id,issue_type,severity,date,cost,resolved,notes
1,1,Electrical Fault,Medium,2025-05-16,337.76,True,Voluptatum quibusdam soluta accusantium nostrum dolorem quam.
2,1,Window Repair,High,2025-05-08,1776.66,False,Aliquid veritatis accusamus.
3,1,Damp/Mould,Low,2025-02-04,1918.03,False,Illum tenetur commodi voluptatem repudiandae voluptas.
4,1,Boiler Failure,Medium,2025-03-21,1839.07,True,Omnis dolorum blanditiis tenetur.
5,2,Damp/Mould,High,2024-04-13,1351.78,False,Consectetur illum laborum facilis.
6,2,Window Repair,High,2025-01-17,1244.67,False,Alias aliquam ullam maxime magnam cupiditate qui.
7,2,Window Repair,Critical,2024-07-04,919.53,True,Iste officia a.
8,2,Pest Infestation,High,2024-10-21,927.64,True,Accusamus ex culpa repellendus consequuntur quo non.
9,3,Window Repair,High,2025-05-05,994.96,True,Sed praesentium voluptates porro cumque ad.
10,3,Roof Leak,Medium,2025-01-13,1441.41,True,Impedit et ullam magnam.
11,3,Roof Leak,Medium,2024-07-02,1791.4,True,Incidunt incidunt assumenda in aspernatur expedita.
12,4,Damp/Mould,Low,2025-05-14,1403.2,True,Officia blanditiis labore fuga dolorum nam.
13,4,Boiler Failure,Medium,2025-03-20,695.22,False,Placeat tempora esse atque similique.
14,5,Boiler Failure,Low,2024-09-20,869.28,True,Error corporis voluptate nam saepe facere praesentium.
15,5,Window Repair,High,2024-12-02,1172.6,False,Ad dignissimos eligendi placeat delectus eos.
16,5,Boiler Failure,Critical,2023-09-13,632.29,False,Debitis dolor omnis recusandae excepturi ipsum.
17,5,Window Repair,High,2023-09-22,1679.67,True,Tempore nesciunt doloribus.
18,6,Damp/Mould,Low,2025-05-08,997.0,False,Laboriosam vel explicabo accusamus rem.
19,6,Roof Leak,Medium,2025-02-27,1606.38,True,Repellat ducimus non mollitia.
20,6,Window Repair,Medium,2025-01-06,298.87,True,Eaque nulla repellat cumque quisquam.
21,6,Electrical Fault,Medium,2024-07-12,1342.85,True,Aperiam praesentium voluptatum.
22,7,Damp/Mould,High,2024-10-17,404.37,False,Maxime repellendus ipsam in earum sapiente.
23,7,Electrical Fault,Medium,2025-04-12,936.66,False,Voluptates vitae illum ratione.
24,7,Window Repair,High,2024-08-05,592.6,False,Dolore repellat quidem vel ipsam rem.
25,7,Roof Leak,High,2024-08-21,967.1,True,Tempora facere enim officia.
26,8,Damp/Mould,Medium,2024-09-24,1573.4,True,Alias ad fugit ut.
27,8,Window Repair,Low,2025-04-05,532.2,True,Iusto optio modi soluta.
28,8,Pipe Burst,Low,2025-01-29,296.13,True,Sed impedit adipisci aspernatur doloribus dolore officia maxime.
29,9,Damp/Mould,Medium,2024-01-24,549.68,False,Dolor saepe praesentium fuga.
30,9,Damp/Mould,Medium,2024-02-16,1929.28,True,Fuga alias alias possimus magnam.
31,9,Window Repair,High,2024-11-24,1931.21,True,Minus consequuntur suscipit voluptas assumenda aut dolor sit.
32,9,Pipe Burst,Low,2023-11-28,658.32,False,Consectetur repudiandae quos hic nulla.
33,9,Electrical Fault,Critical,2025-02-27,436.74,True,Est voluptate amet voluptatem nobis corrupti architecto.
34,10,Pest Infestation,High,2024-10-13,1708.07,True,Vero doloremque temporibus in.
35,11,Window Repair,Low,2025-02-07,1088.85,False,Corporis fuga eos facere est laudantium illo.
36,11,Boiler Failure,Medium,2025-04-27,715.4,False,Ab praesentium enim molestiae sunt.
37,11,Window Repair,Medium,2025-03-27,895.37,False,Repudiandae laudantium enim voluptatibus porro perferendis harum.
38,11,Pest Infestation,High,2025-04-27,946.49,True,Rem repudiandae dolore nesciunt laborum.
39,11,Electrical Fault,Low,2025-02-18,1067.41,False,Doloribus recusandae ad dignissimos doloribus.
40,12,Window Repair,Critical,2024-09-19,1560.55,False,In expedita voluptatibus deserunt nisi possimus temporibus.
41,12,Electrical Fault,High,2025-05-13,1205.33,False,Perspiciatis rem dolores quos illo quasi veritatis.
42,12,Window Repair,Low,2023-09-26,1872.51,False,Aperiam enim velit facere.
43,12,Electrical Fault,Low,2024-09-22,956.18,False,Libero cumque enim quisquam.
44,12,Roof Leak,Low,2025-03-07,1709.36,True,Cupiditate est eaque nulla fugit quae.
45,13,Damp/Mould,Medium,2025-05-30,553.79,False,Molestias modi quos.
46,13,Pipe Burst,High,2025-03-20,588.72,True,Deserunt nam totam.
47,13,Pipe Burst,Critical,2025-04-29,216.95,False,Magni enim rem sapiente.
48,13,Electrical Fault,Medium,2025-02-16,518.63,False,Sequi adipisci blanditiis repellendus.
49,14,Electrical Fault,High,2024-04-02,231.45,True,Quaerat quae sunt porro temporibus facere.
50,14,Electrical Fault,Medium,2024-04-12,647.1,False,Accusamus unde animi enim assumenda aliquam.
51,14,Electrical Fault,Medium,2024-12-01,720.33,False,Officia ratione enim ipsum.
52,14,Roof Leak,High,2024-06-06,578.29,False,Fugit sunt ad dolorum enim esse quisquam.
53,15,Boiler Failure,High,2025-05-07,665.32,True,Expedita quidem recusandae cupiditate voluptatem.
54,15,Damp/Mould,Low,2025-01-04,994.19,False,Cum mollitia in voluptates.
55,16,Window Repair,Low,2025-04-26,493.59,True,Ab animi nostrum tempore.
56,17,Boiler Failure,High,2024-09-17,296.84,True,A quaerat vero sapiente.
57,17,Boiler Failure,Medium,2024-10-17,1409.96,True,Nesciunt quasi nulla rerum sapiente nisi optio.
58,17,Pest Infestation,High,2025-04-05,1007.21,True,Quod eius nulla qui.
59,18,Roof Leak,Medium,2025-03-31,908.91,True,Deleniti perspiciatis minima sint est iusto.
60,18,Boiler Failure,Low,2025-04-07,1730.36,True,Totam aliquid tenetur praesentium sed.
61,18,Window Repair,Low,2025-04-06,1008.91,True,Repellat reiciendis ut perferendis id dolorum voluptate.
62,18,Damp/Mould,Low,2025-02-26,1147.54,False,Praesentium eos rerum.
63,18,Boiler Failure,Critical,2025-04-23,280.98,False,Laborum facilis perferendis libero cumque suscipit.
64,19,Pipe Burst,High,2024-07-04,490.09,False,Quasi facilis nobis odit eveniet amet.
65,19,Electrical Fault,Critical,2025-05-10,629.84,False,Ullam non dolor odit libero.
66,19,Roof Leak,Medium,2025-04-25,167.45,True,Eum aut nemo culpa optio.
67,19,Window Repair,Low,2024-01-14,461.5,True,Exercitationem repellendus unde dignissimos repudiandae tempora dolor.
68,19,Damp/Mould,Low,2024-06-26,1126.38,True,Deserunt saepe atque tenetur sapiente totam.
69,20,Electrical Fault,Medium,2024-11-07,1207.93,False,Beatae minima mollitia.
70,21,Damp/Mould,Low,2025-03-03,601.3,False,Tenetur similique ducimus vero dolores incidunt numquam.
71,22,Pest Infestation,Low,2024-10-03,565.88,True,Molestiae inventore ex non blanditiis eveniet.
72,23,Boiler Failure,Medium,2025-05-16,1312.89,False,Debitis harum aperiam dolor quo pariatur.
73,23,Window Repair,Low,2025-06-02,166.29,False,Commodi libero assumenda reprehenderit ratione placeat.
74,23,Pipe Burst,High,2025-05-31,1159.95,False,Ut porro tempore.
75,23,Electrical Fault,Low,2025-05-28,1392.92,False,Consectetur est facilis.
76,24,Pipe Burst,Medium,2024-09-11,903.63,True,Pariatur eaque pariatur officia occaecati beatae tempore.
77,24,Electrical Fault,High,2024-03-19,1227.24,True,Illum enim ab provident laudantium porro blanditiis.
78,24,Boiler Failure,Low,2024-06-28,1364.88,True,Facilis vitae consectetur tempora modi.
79,25,Pipe Burst,Low,2025-03-16,1524.72,False,Occaecati temporibus nam blanditiis nihil rem temporibus hic.
80,25,Pipe Burst,Medium,2025-02-09,1836.34,True,Magnam et tempora repudiandae quo dolorem.
81,25,Pipe Burst,Medium,2025-03-26,1637.78,True,Incidunt mollitia voluptatem fugiat laborum porro.
82,26,Roof Leak,Medium,2025-04-13,676.06,True,Fugit voluptate voluptatem quia sint.
83,26,Window Repair,Low,2025-05-24,852.71,False,Iste deleniti ipsam tempore numquam ipsa nihil.
84,26,Roof Leak,Medium,2024-09-18,830.88,True,Eligendi adipisci omnis architecto.
85,26,Electrical Fault,Low,2024-10-29,542.18,True,Soluta officiis qui amet quos quasi saepe.
86,27,Window Repair,Medium,2025-06-02,1976.83,False,Molestiae repudiandae nostrum quia.
87,27,Electrical Fault,Low,2025-03-31,1060.96,False,Asperiores unde eveniet odit repellendus quas hic.
88,27,Pest Infestation,Medium,2025-05-04,150.64,False,Quidem modi cupiditate porro.
89,27,Pipe Burst,Low,2025-03-06,611.66,False,Provident amet dolor.
90,28,Boiler Failure,Critical,2023-11-19,1237.3,True,Neque rerum laborum quae hic ea.
91,29,Roof Leak,Medium,2024-03-23,1126.89,True,Maiores impedit quas nihil.
92,29,Damp/Mould,Critical,2024-11-04,1830.21,False,Placeat facere doloribus at nesciunt omnis sequi.
93,30,Pest Infestation,High,2024-11-30,1021.83,False,Corporis voluptas explicabo fuga possimus error sapiente sed.
94,31,Pest Infestation,Low,2025-05-01,1677.71,False,Quibusdam quos nesciunt quod deleniti ad recusandae.
95,31,Damp/Mould,Medium,2025-04-24,332.05,True,Sit dolorum sequi.
96,31,Pipe Burst,Medium,2024-08-28,1764.69,True,Placeat minima atque necessitatibus.
97,31,Roof Leak,High,2025-04-25,1716.1,False,Veniam perferendis eaque vero debitis quod iure.
98,31,Window Repair,Medium,2024-12-19,1650.07,False,Natus numquam repudiandae ratione laborum laudantium necessitatibus.
99,32,Window Repair,Medium,2024-08-25,1997.86,False,Debitis quae reprehenderit ex.
100,32,Window Repair,Low,2024-10-27,1100.23,False,Quam cupiditate laborum sed voluptatibus sunt.
101,32,Roof Leak,Medium,2024-09-27,1109.69,False,Consequatur atque vitae vel.
102,33,Window Repair,Low,2025-01-10,1410.12,False,Asperiores aperiam eveniet officia.
103,33,Damp/Mould,High,2025-03-01,851.01,False,Rem culpa facere labore.
104,33,Pest Infestation,Medium,2025-03-16,1831.19,False,Quam saepe aliquid expedita libero sint.
105,34,Pest Infestation,High,2025-04-21,1321.44,True,Accusantium a numquam numquam perspiciatis ducimus.
106,34,Electrical Fault,Critical,2025-02-13,296.18,False,Magnam laudantium praesentium praesentium.
107,34,Window Repair,Low,2024-12-22,1697.83,True,Iusto error numquam atque quo dolor eum.
108,34,Pipe Burst,Critical,2025-01-17,79.93,True,Deserunt labore id suscipit.
109,35,Window Repair,Medium,2025-05-16,351.0,False,Doloremque modi laudantium facere saepe incidunt.
110,35,Window Repair,Critical,2023-11-03,710.19,False,Dolore vitae vero fugiat doloremque.
111,35,Pest Infestation,Low,2025-03-24,690.7,False,Natus eius quasi possimus minus.
112,35,Roof Leak,Medium,2024-06-28,1780.51,False,Error pariatur quod enim eum.
113,36,Boiler Failure,Medium,2025-06-01,507.8,False,Ea quisquam dolor quibusdam corrupti autem.
114,36,Damp/Mould,High,2025-06-02,896.24,True,Nemo reprehenderit ab libero.
115,36,Window Repair,Medium,2025-05-30,1751.53,False,Provident mollitia eveniet quasi ipsam iste officiis.
116,36,Damp/Mould,Medium,2025-06-02,1811.68,True,Earum ratione deserunt nam eius ab occaecati.
117,36,Roof Leak,High,2025-06-01,622.07,False,Vero natus ut reprehenderit tempora ea reiciendis.
118,37,Damp/Mould,Low,2025-05-01,853.5,True,Non qui magni perspiciatis dignissimos dolorum.
119,37,Damp/Mould,Low,2024-06-24,1238.51,False,Consectetur iure neque repudiandae veritatis dolor eveniet.
120,37,Pipe Burst,Medium,2024-08-21,1020.45,True,Aut eligendi fuga natus.
121,37,Damp/Mould,Medium,2024-08-28,545.26,False,Reprehenderit asperiores labore aliquam.
122,38,Window Repair,Medium,2025-03-26,610.88,True,Est nostrum iste vitae fugit.
123,39,Electrical Fault,Critical,2024-09-03,1975.92,False,Nemo et nobis earum quis ut laudantium alias.
124,40,Pest Infestation,Low,2024-10-10,1698.34,True,Dolor minus eaque labore impedit at aperiam.
125,40,Electrical Fault,High,2024-01-26,257.97,False,Repellendus modi aliquam nisi non facere quisquam.
126,40,Pipe Burst,Medium,2024-07-29,626.95,False,Quidem recusandae labore perferendis rerum reprehenderit velit.
127,40,Boiler Failure,Critical,2024-10-24,1333.55,False,Libero reiciendis nemo beatae.
128,41,Pipe Burst,High,2025-02-12,1567.71,True,Soluta soluta nisi quibusdam temporibus.
129,42,Pest Infestation,Medium,2025-06-02,1813.1,False,Maiores nisi sapiente.
130,42,Window Repair,High,2025-05-21,1233.78,False,Facilis exercitationem officiis a voluptatum enim alias tempora.
131,42,Damp/Mould,Medium,2025-06-01,1260.74,True,Tenetur ipsa quia dicta quia voluptatum ducimus.
132,42,Pest Infestation,Low,2025-05-19,1273.54,True,Minima nesciunt fuga eveniet blanditiis fugiat unde accusantium.
133,42,Roof Leak,High,2025-05-25,115.06,False,Necessitatibus minima veritatis expedita tempore.
134,43,Boiler Failure,Critical,2024-09-17,687.1,False,Repudiandae cupiditate tempora ut explicabo est laborum.
135,43,Damp/Mould,Low,2024-02-09,1583.7,False,Perferendis animi doloremque eius quo enim.
136,44,Pipe Burst,Critical,2025-02-11,1669.42,False,Ad ullam iusto facilis.
137,44,Window Repair,Critical,2024-02-04,1936.4,False,Quasi sint sunt reprehenderit similique accusantium.
138,44,Pest Infestation,High,2025-05-30,1618.25,False,Accusantium nihil tempore soluta ab ea voluptatum reiciendis.
139,44,Boiler Failure,Low,2024-08-15,1934.68,False,Magnam eius dolores voluptas facere ullam.
140,44,Window Repair,High,2025-03-17,763.26,False,Ullam error aspernatur labore aperiam praesentium quas.
141,45,Roof Leak,Medium,2024-06-19,936.83,False,Impedit temporibus ipsa asperiores consequuntur.
142,46,Electrical Fault,High,2025-06-02,1883.57,True,Neque consequatur distinctio non a illo dolor excepturi.
143,46,Pest Infestation,Low,2025-05-27,98.8,False,Nam illo fuga maiores quia tenetur alias quisquam.
144,46,Pipe Burst,Low,2025-05-18,173.27,False,Voluptate error ullam est unde modi voluptatibus.
145,46,Pest Infestation,Medium,2025-03-16,846.18,True,Natus ut officia aspernatur.
146,46,Boiler Failure,Critical,2025-03-19,643.51,False,Omnis aliquam neque dolores.
147,47,Boiler Failure,Low,2025-04-10,1098.22,False,Modi numquam sint vel ex iure.
148,48,Roof Leak,Medium,2024-11-11,1499.12,False,Saepe iusto excepturi quae vero ad quibusdam.
149,48,Pipe Burst,High,2024-12-25,351.32,False,Ipsam ea quasi repellat sequi doloribus eos quae.
150,48,Pest Infestation,Low,2024-12-30,1004.23,False,Eaque animi impedit quasi eos officia omnis.
151,48,Roof Leak,Low,2024-10-27,772.53,False,Debitis doloribus magni harum facilis vero unde.
152,49,Damp/Mould,High,2025-06-01,243.74,False,Vitae veniam eaque officia voluptate.
153,49,Pipe Burst,Critical,2025-05-28,1307.41,True,Quam laudantium odit sapiente.
154,49,Electrical Fault,Low,2025-06-02,1938.0,False,Perspiciatis possimus nihil.
155,49,Boiler Failure,Medium,2025-05-30,1301.32,True,Nesciunt consequatur saepe dolor debitis possimus ab.
156,50,Window Repair,Medium,2025-03-14,1978.2,True,Corrupti natus eveniet ea.
