log_id,property_id,issue_type,severity,date,cost,resolved,notes
157,51,Window Repair,High,2024-02-17,453.96,True,A eligendi architecto vel dolorum.
158,52,Roof Leak,High,2024-08-15,1587.86,True,Distinctio omnis quas ut.
159,52,Roof Leak,High,2024-10-13,332.14,True,Corrupti maiores blanditiis voluptates esse odio nisi quos.
160,53,Roof Leak,High,2025-04-18,264.36,True,Assumenda reiciendis corporis inventore delectus possimus.
161,53,Damp/Mould,Low,2023-12-06,1590.47,True,Magni culpa perspiciatis perspiciatis dolore sed.
162,53,Pipe Burst,Medium,2025-01-29,389.78,True,Dolorum ratione quasi quaerat.
163,53,Damp/Mould,High,2024-06-05,1075.87,True,Qui recusandae dolorem modi.
164,53,Electrical Fault,Medium,2024-07-21,755.98,True,Esse voluptatum alias.
165,54,Pipe Burst,Low,2025-01-06,1249.46,False,Aspernatur libero reprehenderit incidunt eaque.
166,54,Electrical Fault,Medium,2025-01-13,110.74,False,Velit quis itaque corrupti nihil numquam culpa cupiditate.
167,54,Window Repair,Medium,2025-05-17,1387.89,False,Nesciunt mollitia fuga autem.
168,54,Pest Infestation,Critical,2025-02-23,193.31,True,Possimus vitae ut molestias cum.
169,55,Pipe Burst,Low,2024-07-21,296.07,False,Possimus et quibusdam doloribus.
170,55,Electrical Fault,Critical,2024-04-09,1084.59,False,Optio nam quia.
171,55,Pipe Burst,Medium,2024-10-08,243.4,True,Veniam quod vel perspiciatis deserunt ad.
172,56,Pest Infestation,High,2025-04-30,888.64,True,Quod qui cumque aliquid.
173,56,Electrical Fault,Medium,2025-02-18,934.32,False,Quo ratione aut fugit fugiat sapiente odio.
174,56,Pest Infestation,Low,2024-12-25,882.19,False,Quod vero asperiores adipisci quasi aut.
175,56,Roof Leak,Critical,2025-01-18,1389.3,False,Eligendi laboriosam mollitia ad quas amet ullam.
176,56,Boiler Failure,Low,2025-01-27,216.46,False,Nisi quod quod animi beatae.
177,57,Pest Infestation,High,2025-05-22,1632.95,True,Voluptates dolores sapiente nostrum enim ipsam quasi.
178,58,Pipe Burst,Medium,2024-08-10,1356.53,False,Accusantium ducimus sint earum sequi distinctio numquam doloribus.
179,58,Roof Leak,High,2024-10-14,1885.2,False,Officia soluta ut quam cumque deserunt beatae iusto.
180,58,Window Repair,Critical,2024-06-10,150.32,False,Quis nobis hic error tempora ex.
181,58,Pipe Burst,Medium,2024-04-11,252.02,True,Omnis voluptatum repudiandae nostrum deleniti.
182,58,Damp/Mould,Medium,2023-12-02,487.28,True,Quae explicabo beatae amet.
183,59,Window Repair,Medium,2024-02-26,274.03,False,Rem iure commodi assumenda debitis.
184,59,Pipe Burst,Low,2023-08-21,886.77,True,Iste a perferendis maiores occaecati.
185,59,Pipe Burst,Critical,2025-05-11,1667.45,False,Nulla illum corporis nihil accusantium nesciunt.
186,60,Damp/Mould,Low,2025-03-06,1536.7,False,Voluptatem dolores totam tenetur quam hic sed.
187,61,Boiler Failure,Low,2025-04-27,329.34,False,Explicabo omnis ducimus quidem.
188,61,Boiler Failure,Low,2025-03-25,1284.69,True,Eligendi at asperiores architecto aut nulla quia.
189,61,Boiler Failure,High,2025-04-09,469.51,False,Sequi autem ut fugit veritatis odit vero.
190,62,Roof Leak,Low,2024-09-19,657.69,False,Ab nobis at quisquam.
191,62,Window Repair,Critical,2025-01-26,1212.64,True,Voluptas sit repellat expedita.
192,62,Damp/Mould,Low,2024-07-11,1254.78,True,Labore vitae nihil molestias consequatur cumque libero.
193,62,Roof Leak,Medium,2024-10-30,876.83,False,Eos corrupti exercitationem totam.
194,63,Roof Leak,Low,2024-09-17,1049.08,False,Deleniti itaque quisquam iusto ab.
195,63,Electrical Fault,Low,2024-10-20,1372.52,False,Mollitia nisi quaerat in at.
196,63,Pipe Burst,Medium,2024-04-01,138.56,False,Optio sequi ex consequuntur repudiandae.
197,63,Pipe Burst,Low,2024-07-19,448.63,True,Iure consequuntur nostrum corrupti.
198,64,Window Repair,Low,2023-09-14,689.84,True,Quibusdam alias assumenda.
199,64,Electrical Fault,High,2024-03-04,392.6,False,Eum aliquam occaecati sequi.
200,65,Pest Infestation,Low,2024-02-17,1139.51,False,Non eum tempore quo repudiandae cum laudantium voluptates.
201,65,Boiler Failure,Medium,2024-02-02,1496.98,False,Aliquid tempora dignissimos assumenda reiciendis aut voluptas nisi.
202,65,Boiler Failure,Medium,2025-02-25,201.83,False,Excepturi veritatis autem nobis.
203,65,Pipe Burst,Medium,2024-07-25,838.62,False,Ratione soluta cumque dignissimos tempore ipsam.
204,65,Roof Leak,Low,2024-12-09,90.67,False,Occaecati dolore in quia.
205,66,Window Repair,Critical,2025-04-06,947.19,False,Doloribus mollitia sunt aut.
206,66,Boiler Failure,Medium,2025-04-15,256.43,False,Laboriosam tenetur sit iure.
207,67,Electrical Fault,Medium,2024-05-07,821.75,False,Distinctio itaque aspernatur ipsa beatae.
208,67,Pest Infestation,Medium,2024-02-25,699.48,True,Culpa culpa quae eum delectus quae.
209,67,Boiler Failure,Medium,2023-12-26,272.35,True,Repellat numquam explicabo odio inventore.
210,67,Window Repair,Medium,2024-04-15,1468.39,True,Sequi corrupti numquam quisquam rerum odit odit maxime.
211,67,Damp/Mould,Low,2024-07-29,549.14,True,Fuga modi doloremque vero.
212,68,Damp/Mould,High,2024-12-28,1328.24,True,Excepturi laudantium laboriosam iusto laborum.
213,68,Window Repair,Medium,2025-01-14,954.71,False,Fugit necessitatibus vero delectus illum cumque.
214,68,Pest Infestation,Critical,2025-05-13,1150.76,False,Nemo repudiandae adipisci blanditiis.
215,68,Window Repair,Critical,2024-11-27,666.47,False,Possimus praesentium voluptate eos at nemo tenetur.
216,68,Boiler Failure,Medium,2025-05-28,1281.2,False,Suscipit aspernatur dolor placeat repellendus.
217,69,Boiler Failure,Medium,2025-05-05,194.67,False,Laborum numquam sit eveniet ut ad voluptas.
218,69,Electrical Fault,Low,2025-05-31,769.04,False,Deleniti excepturi molestiae quibusdam nemo quos.
219,69,Boiler Failure,Medium,2025-05-16,1955.87,True,Architecto eos earum optio iusto similique provident.
220,69,Pipe Burst,Medium,2025-05-12,799.74,True,Placeat quod tempore soluta.
221,69,Electrical Fault,Critical,2025-04-30,1164.73,True,Iste nisi animi sed asperiores.
222,70,Pipe Burst,Medium,2025-05-24,344.18,True,Vitae ex inventore recusandae.
223,70,Electrical Fault,Low,2025-02-19,1803.3,False,Pariatur nulla architecto consectetur libero.
224,70,Pest Infestation,Low,2025-03-09,1309.95,True,Aliquid porro soluta mollitia officiis perferendis.
225,71,Pest Infestation,Medium,2024-09-30,906.87,True,Occaecati rerum illum.
226,71,Roof Leak,Medium,2025-01-09,601.64,False,Alias odio ab quidem.
227,72,Pest Infestation,Medium,2024-07-17,1588.99,False,Consequatur vero unde aperiam commodi tenetur.
228,72,Boiler Failure,Medium,2024-11-09,1138.03,False,Aliquam nisi rem eum alias facere nobis.
229,72,Roof Leak,Low,2024-01-10,1710.55,True,Omnis incidunt facilis facere numquam corrupti.
230,73,Boiler Failure,Medium,2024-11-15,325.79,False,Labore velit odio molestias amet assumenda aut.
231,73,Roof Leak,Critical,2024-06-20,1412.04,False,Autem non totam odio ea eos quas.
232,73,Damp/Mould,Medium,2025-03-02,1879.1,False,Quos ut impedit consequatur molestias fugiat molestias.
233,74,Electrical Fault,Medium,2025-06-01,690.53,True,Deserunt vel quo asperiores iste quia perferendis odio.
234,74,Pest Infestation,High,2025-06-02,1896.86,True,Sapiente officiis corrupti voluptas tempore enim ullam pariatur.
235,74,Pest Infestation,Medium,2025-06-02,1041.55,True,Itaque quia autem incidunt reprehenderit vero minima.
236,74,Roof Leak,Medium,2025-05-31,1904.78,False,Suscipit ab sed totam delectus earum.
237,74,Window Repair,Medium,2025-06-01,491.76,True,Doloremque dolore quibusdam temporibus odit sequi.
238,75,Boiler Failure,Low,2024-11-27,1586.83,True,Exercitationem beatae tenetur sapiente unde aspernatur necessitatibus.
239,75,Pest Infestation,Medium,2024-07-06,1544.3,True,Atque ea tempora distinctio corporis occaecati.
240,76,Electrical Fault,Low,2024-07-15,402.65,True,Impedit sed dolores voluptatum aspernatur ipsum corrupti.
241,76,Pest Infestation,Medium,2024-11-03,851.17,True,Perspiciatis pariatur deserunt et sint rem.
242,76,Electrical Fault,Medium,2024-06-05,1517.16,False,Iure beatae cum quae sapiente ducimus necessitatibus.
243,76,Damp/Mould,Medium,2024-08-05,653.46,False,Repellat voluptates expedita sit eligendi ratione.
244,76,Window Repair,Low,2024-10-17,1372.7,False,Tempore quos eum exercitationem aspernatur.
245,77,Window Repair,Low,2023-10-29,794.65,False,Molestiae sapiente provident.
246,77,Damp/Mould,High,2024-06-25,1612.46,True,Optio consequatur illum.
247,77,Window Repair,Low,2024-09-18,1300.3,False,Quam iste quae exercitationem harum.
248,77,Pipe Burst,Critical,2024-09-09,1437.23,True,Magnam ad libero minima ab ab ducimus.
249,78,Boiler Failure,High,2023-09-03,581.94,True,Praesentium dolore tempore quibusdam.
250,78,Window Repair,Medium,2025-01-13,1895.51,True,Facere dolores officiis quod expedita iusto.
251,78,Window Repair,Medium,2023-11-15,731.69,True,Quibusdam sed occaecati velit.
252,79,Boiler Failure,Medium,2025-05-31,779.22,False,Dolor corporis molestiae provident reprehenderit corporis ea.
253,79,Boiler Failure,Medium,2025-05-18,104.97,True,Sapiente blanditiis natus deserunt perferendis.
254,79,Window Repair,High,2025-02-18,703.82,True,At soluta incidunt sequi cupiditate quis dicta.
255,79,Damp/Mould,Low,2025-04-27,1838.92,False,Molestias iste repudiandae sunt.
256,80,Window Repair,High,2024-03-14,924.77,True,Eius inventore asperiores dolorum.
257,80,Boiler Failure,Low,2024-09-30,470.53,True,Iure voluptate ratione error.
258,81,Pest Infestation,Medium,2024-10-09,875.35,False,Animi commodi alias culpa.
259,81,Damp/Mould,Medium,2025-03-12,143.11,False,Facilis architecto eos.
260,81,Pest Infestation,High,2025-02-09,941.37,True,Itaque inventore eos dignissimos tenetur velit alias.
261,81,Window Repair,Critical,2024-09-28,1213.64,True,Dolorum ut vel voluptas facere fuga aliquid.
262,81,Pest Infestation,Medium,2024-10-30,521.78,True,Molestias assumenda placeat corrupti hic.
263,82,Electrical Fault,Low,2024-03-06,737.99,False,Voluptate natus non harum harum.
264,82,Damp/Mould,Medium,2025-02-17,216.95,False,Rem soluta provident vitae officia.
265,82,Boiler Failure,Critical,2023-11-10,1110.96,True,Animi optio consequuntur praesentium ab enim corrupti assumenda.
266,83,Window Repair,Medium,2025-06-01,1289.56,False,Quas inventore ut eveniet labore consequatur deleniti.
267,83,Roof Leak,High,2025-06-01,746.33,True,Dolor saepe totam aliquid quod.
268,83,Roof Leak,Low,2025-06-01,1331.35,True,Facilis doloremque occaecati vero totam deleniti.
269,83,Window Repair,Medium,2025-06-02,1525.52,True,Enim ratione natus sequi harum iste tempora aliquam.
270,84,Roof Leak,Medium,2024-01-30,1636.34,True,Tempore voluptatem numquam ratione beatae minus aliquam dolorem.
271,85,Pest Infestation,Medium,2025-04-19,405.44,True,Quae quo eum doloribus perspiciatis minus.
272,85,Boiler Failure,High,2025-02-02,1890.03,True,Inventore deleniti repellat reiciendis provident beatae.
273,85,Roof Leak,Low,2025-05-06,1592.66,True,Maxime quisquam officia optio beatae itaque exercitationem.
274,85,Roof Leak,Critical,2025-01-12,1055.0,False,Nemo eum expedita reiciendis fugiat.
275,86,Boiler Failure,High,2024-08-18,422.65,False,Sequi voluptate eum magni iure earum.
276,86,Window Repair,High,2024-03-05,1738.31,False,Beatae atque nemo tempora mollitia.
277,86,Roof Leak,Low,2023-07-09,767.64,False,Nihil reprehenderit rem necessitatibus perferendis quis.
278,87,Electrical Fault,Medium,2024-10-26,414.29,False,Quasi dolorem fugiat dolor molestiae inventore.
279,87,Roof Leak,Critical,2024-11-03,1062.59,True,Eos explicabo ea exercitationem exercitationem explicabo.
280,87,Pest Infestation,Medium,2025-03-18,889.68,True,Nesciunt facilis dolor cupiditate.
281,87,Pipe Burst,Low,2024-12-27,250.07,False,Esse pariatur assumenda repudiandae sit.
282,88,Roof Leak,Medium,2025-03-03,1449.44,True,Qui dicta tenetur id id ipsa vitae.
283,88,Pest Infestation,Medium,2025-03-10,921.9,False,Eos ipsum porro soluta.
284,88,Pipe Burst,Critical,2023-08-08,585.38,True,Magnam perferendis ullam fugiat.
285,89,Pest Infestation,Medium,2024-10-08,758.46,True,Vitae corporis porro unde esse.
286,90,Damp/Mould,High,2024-07-05,1372.27,False,Rem eaque est enim deserunt aspernatur.
287,91,Damp/Mould,Low,2025-04-30,1568.1,False,Eum earum dolor.
288,92,Electrical Fault,Critical,2025-05-10,113.15,True,Dicta asperiores sapiente odit corporis.
289,92,Pest Infestation,Medium,2024-09-22,773.38,False,Sit quibusdam facere nisi sunt.
290,92,Window Repair,Low,2024-07-16,318.51,False,Eveniet ab cupiditate voluptatum maiores sed.
291,93,Roof Leak,Medium,2024-07-07,536.74,True,Reiciendis commodi cum harum.
292,93,Boiler Failure,High,2024-10-10,1023.14,False,Eos id fuga.
293,93,Pipe Burst,Low,2024-12-22,1561.18,False,Unde illum dicta molestiae.
294,93,Damp/Mould,Critical,2024-01-21,606.87,False,Maiores fugiat laboriosam.
295,94,Boiler Failure,Low,2025-03-05,194.4,True,Laborum iusto eos sapiente occaecati suscipit alias voluptas.
296,94,Pest Infestation,Medium,2025-05-10,221.19,False,Eum fugiat reprehenderit dolor asperiores provident rem quis.
297,95,Pest Infestation,Low,2024-12-23,1107.23,False,Quo odio consequuntur quod sint.
298,95,Window Repair,Low,2024-07-28,1433.65,True,Labore excepturi aut harum in sed qui.
299,95,Window Repair,Medium,2024-09-01,487.27,True,Facere veniam sint libero quam ullam quia dolor.
300,96,Damp/Mould,High,2025-05-31,101.25,False,Nihil perferendis doloremque animi architecto eveniet.
301,96,Electrical Fault,High,2025-05-12,1125.71,True,Cupiditate ipsa dignissimos earum a optio dolores.
302,97,Roof Leak,Medium,2025-03-06,1448.02,False,Blanditiis magni eius laboriosam omnis.
303,98,Electrical Fault,High,2024-05-07,1655.51,True,Suscipit a doloremque impedit nisi sit.
304,98,Damp/Mould,Critical,2025-03-30,1302.56,False,Sint ipsum rerum placeat.
305,98,Electrical Fault,Medium,2024-04-26,721.8,True,Ducimus laudantium eligendi.
306,98,Window Repair,Critical,2025-03-31,893.61,True,Voluptatibus voluptates quisquam ipsam sunt omnis.
307,98,Window Repair,Low,2024-05-30,348.38,True,Fuga dolores velit accusamus minus et neque.
308,99,Roof Leak,Critical,2025-01-22,489.67,False,Earum quasi quae facilis.
309,99,Window Repair,Low,2024-11-02,432.79,False,Occaecati doloribus ad saepe.
310,100,Pest Infestation,Medium,2025-04-24,1090.28,True,Sequi occaecati doloremque iure.
311,100,Pipe Burst,Critical,2024-03-03,350.68,False,Ratione blanditiis blanditiis exercitationem debitis repudiandae corporis.
